folder,exercise,set_id,borg,kg,n_reps,set_index_numeric,total_rep_sec,total_concentric_sec,total_eccentric_sec,mean_ce_ratio,mean_ce_time_balance_abs,concentric_sec_mean,concentric_sec_first2,concentric_sec_last2,concentric_sec_slope,concentric_sec_cv,concentric_sec_last2_vs_first2,concentric_pca_movement_rate_mean,concentric_pca_movement_rate_first2,concentric_pca_movement_rate_last2,concentric_pca_movement_rate_slope,concentric_pca_movement_rate_cv,concentric_pca_movement_rate_last2_vs_first2,concentric_pca_range_mean,concentric_pca_range_first2,concentric_pca_range_last2,concentric_pca_range_slope,concentric_pca_range_cv,concentric_pca_range_last2_vs_first2,concentric_gyro_diff_rms_mean,concentric_gyro_diff_rms_first2,concentric_gyro_diff_rms_last2,concentric_gyro_diff_rms_slope,concentric_gyro_diff_rms_cv,concentric_gyro_diff_rms_last2_vs_first2,concentric_gyro_peak_abs_mean,concentric_gyro_peak_abs_first2,concentric_gyro_peak_abs_last2,concentric_gyro_peak_abs_slope,concentric_gyro_peak_abs_cv,concentric_gyro_peak_abs_last2_vs_first2,concentric_acc_diff_rms_mean,concentric_acc_diff_rms_first2,concentric_acc_diff_rms_last2,concentric_acc_diff_rms_slope,concentric_acc_diff_rms_cv,concentric_acc_diff_rms_last2_vs_first2,eccentric_sec_mean,eccentric_sec_first2,eccentric_sec_last2,eccentric_sec_slope,eccentric_sec_cv,eccentric_sec_last2_vs_first2,eccentric_pca_movement_rate_mean,eccentric_pca_movement_rate_first2,eccentric_pca_movement_rate_last2,eccentric_pca_movement_rate_slope,eccentric_pca_movement_rate_cv,eccentric_pca_movement_rate_last2_vs_first2,eccentric_pca_range_mean,eccentric_pca_range_first2,eccentric_pca_range_last2,eccentric_pca_range_slope,eccentric_pca_range_cv,eccentric_pca_range_last2_vs_first2,eccentric_gyro_diff_rms_mean,eccentric_gyro_diff_rms_first2,eccentric_gyro_diff_rms_last2,eccentric_gyro_diff_rms_slope,eccentric_gyro_diff_rms_cv,eccentric_gyro_diff_rms_last2_vs_first2,eccentric_gyro_peak_abs_mean,eccentric_gyro_peak_abs_first2,eccentric_gyro_peak_abs_last2,eccentric_gyro_peak_abs_slope,eccentric_gyro_peak_abs_cv,eccentric_gyro_peak_abs_last2_vs_first2,eccentric_acc_diff_rms_mean,eccentric_acc_diff_rms_first2,eccentric_acc_diff_rms_last2,eccentric_acc_diff_rms_slope,eccentric_acc_diff_rms_cv,eccentric_acc_diff_rms_last2_vs_first2,ce_ratio_slope,ce_ratio_last_minus_first,ce_time_balance_slope,phase_vector_similarity_slope,phase_vector_similarity_last_minus_first,phase_vector_similarity_mean,phase_vector_similarity_min,concentric_wave_sim_to_first2_mean,concentric_wave_sim_to_first2_min,concentric_wave_sim_to_first2_slope,concentric_wave_sim_to_first2_last_minus_first,eccentric_wave_sim_to_first2_mean,eccentric_wave_sim_to_first2_min,eccentric_wave_sim_to_first2_slope,eccentric_wave_sim_to_first2_last_minus_first,kg_x_total_rep_sec,kg_x_n_reps,cumulative_active_time_sec,vo2_slope_lag45
yushuan0513workout,db_rdl,2,8.0,5.0,12,2.0,45.580192,25.825408,19.754783999999997,0.563582265696545,0.134410908204684,2.1521173333333334,1.873536,1.832208,0.217236923076923,0.1652246322200367,-0.0220588235294116,0.1684934635463761,0.1906918066723891,0.1767786469561659,-0.0018504364584432,0.1884288493477077,-0.0729614971875859,0.3609337713268594,0.3502122294435006,0.3254329158775693,0.0404043008741599,0.2348961307762014,-0.0707551349800276,0.0085949724852806,0.0056731046413559,0.0099011812943818,0.0026994606690712,0.2584624867614244,0.7452844465804529,0.4921368151553336,0.4923367936347205,0.4844034172217915,-0.0065185420739208,0.030817474564394,-0.016113718323508,0.0289011274375726,0.0296181772337441,0.0280050068442314,0.0002798627164045,0.1199854128526148,-0.0544655525821756,1.6462319999999997,1.735776,1.69904,0.0111267692307692,0.0817418034147425,-0.0211640211640212,0.2961528449736694,0.2539609137841507,0.250213495952124,0.0472141956481655,0.4450119793673809,-0.0147558841877998,0.4816471293446246,0.4310323145793722,0.4213344041634956,0.0814366334568991,0.4235951527117586,-0.0224992653400949,0.0111515365566854,0.0089807628424359,0.0101736646853689,0.0022502066761177,0.2852025538751617,0.1328285652190073,0.4744948230327137,0.4820080497311665,0.4446053545416327,-0.0130005689079277,0.0332956273958073,-0.0775976567411989,0.0301011173401277,0.0299018465846633,0.0296939636963586,-0.0002183144892379,0.1030699820652913,-0.0069521756028071,0.0217228676376888,0.0446501816477206,0.0250510864459462,-0.4050567296645321,-0.7735032580528072,0.0506797311901066,-0.7081494541237984,0.0572669185248979,-0.7001733047178609,-0.5048594460049312,-1.3878116557646991,0.0641540437879941,-0.6002887255848555,-0.3691966945234787,-0.4626481501243337,227.90096,60.0,140.671328,-0.1033296762832858
yushuan0513workout,db_shoulder_press,0,8.0,2.5,12,0.0,47.98639999999999,25.871328,22.115072,0.540096511897623,0.1255146038495237,2.155944,2.02048,2.002112,0.1481803076923077,0.1218114403286233,-0.0090909090909091,0.7230672755388139,0.9676740345810052,0.5486453750499101,-0.2291351646154815,0.2568026280879309,-0.4330266645136666,1.5410638317197256,1.9411680709871588,1.1049545375617125,-0.3582474545056118,0.2282397514554347,-0.4307785327419895,0.0191141346260271,0.0221589353791838,0.0161736733715544,-0.0032581007001392,0.1452406683184696,-0.270106027442634,0.5948707884204028,0.9839567583517104,0.4321847700948676,-0.2521626156508463,0.3516673702723245,-0.5607685333460707,0.0192049527396572,0.0209626775713123,0.0175155596927376,-0.001892546976938,0.0982346643089936,-0.1644407240844123,1.8429226666666665,1.4878079999999998,2.162832,0.2483212307692308,0.1652218624034745,0.4537037037037037,0.9197972799062218,1.0257404348152468,0.9261172676713996,0.017376544031888,0.1746262401058061,-0.0971231744040499,1.678492576539339,1.5318009797793115,1.9026714042877344,0.2259867157298278,0.1856858278444335,0.2421139752514423,0.0278826194027034,0.0270091369047571,0.0276644670237117,0.0008921952815702,0.1144065302100992,0.0242632751007736,0.9079919057266594,1.069676987736623,0.7662062207581911,-0.0772631092954669,0.1554627540318277,-0.2837031837251721,0.0237169032976867,0.0237693420850703,0.021614419012263,-0.0001040091627711,0.1035555632275285,-0.0906597694246148,-0.0162435453935142,-0.1337059283289971,0.0161684153333327,-0.6017877651046071,-1.6158952025897395,-0.0151194643962816,-0.7213034101509442,0.7968107914358568,0.5265964815607563,-0.1695752347246545,-0.3765385753817405,0.8416790073276509,0.5444818810187316,-0.0514298666315194,-0.2199205153908733,119.96599999999998,30.0,47.98639999999999,-0.0934955219693592
yushuan0513workout,db_shoulder_press,1,9.0,2.5,12,1.0,51.439584,31.13376,20.305824,0.6046193409670323,0.2092386819340645,2.59448,2.02048,2.516416,0.2522067692307693,0.1299690419391628,0.2454545454545453,0.6871978603612541,0.8337074732566885,0.6126808204616949,-0.1223009586714592,0.2638520275940083,-0.2651129561446813,1.7691941054805616,1.6669767933687982,1.5417598195029365,-0.093194271554902,0.2675349165396459,-0.0751162069945858,0.0201983384198195,0.0185496238531482,0.0194866895971351,0.0009174257660489,0.1942261185875712,0.050516697880524,0.6170114221348456,0.6302112689807029,0.4676370512236291,-0.086618889606099,0.3254512466445559,-0.2579678050188146,0.0201026609428323,0.0228851149192008,0.0192113057883908,-0.0015627339811308,0.0924547167463057,-0.1605326931405376,1.692152,1.496992,1.56128,0.1008473846153846,0.1275368801907175,0.0429447852760738,1.0510997993860085,1.150193057223737,1.0455300242811465,-0.0337326451137309,0.1936640793879395,-0.0909960569534472,1.7651799539462765,1.7263455283829423,1.6416870590684636,0.0471420887565731,0.1896058654450073,-0.0490391221934453,0.0286609748770047,0.0274990683953725,0.0230825023393987,-0.0038857906193199,0.2207138627049178,-0.1606078428721239,0.8653557430433217,0.8014214462176596,0.6653495192825787,-0.1177930324899656,0.2660280724051317,-0.1697882276263979,0.0227564852416767,0.0199413989717996,0.0251446922952079,0.0012948879104213,0.119942565162233,0.2609292021470841,0.0117867521858848,0.0399712350931863,0.0235735043717696,-0.3275486195902426,-0.6407526369627145,0.00093475265598,-0.603710077706666,0.6541489758127222,0.316221166808472,-0.1913627406842643,-0.4071011274124635,0.7657336710457622,0.3768625709823631,-0.0873890762728513,-0.1103296983553336,128.59895999999998,30.0,99.425984,-0.0617880352678148
yushuan0513workout,db_shoulder_press,2,10.0,2.5,9,2.0,43.82604799999999,23.667167999999997,20.149696,0.5423112915969563,0.1147208299506839,2.6296853333333328,2.084768,2.9802079999999997,0.5485909333333332,0.1888570829887971,0.4295154185022025,0.6741449206760035,0.8269953643943238,0.5173838102183521,-0.136599274587603,0.3229273648583221,-0.3743812450541672,1.7265713427674882,1.7242292482812172,1.523385117130754,0.0036453662461292,0.2979628459220436,-0.1164834266386983,0.0222129282031594,0.0222203227407286,0.0214591424119049,-0.0004246945502657,0.1080717417969963,-0.034256042889444,0.5658439788429427,0.4795626363163139,0.4543710521294243,-0.0555404248589345,0.3616584698097805,-0.0525303313460674,0.0209954075245339,0.0216097550992714,0.0186339903763626,-0.001304422414243,0.1042609347832123,-0.1377046944418711,2.238855111111111,1.547504,2.66336,0.6269610666666666,0.2316607616587053,0.7210682492581602,0.8185139706174154,1.1190309405815806,0.5878113582216453,-0.2928514393922403,0.2999889466028888,-0.4747139360452811,1.7257741193228304,1.710259997679799,1.571086992120047,-0.1103290195293305,0.1686716787613868,-0.0813753497997726,0.0266529306960196,0.0266147503023979,0.0231748357683569,-0.0034705430881585,0.2969249890683154,-0.1292484240865128,0.7869399646387505,0.5148074572345334,0.6291105202338705,-0.050425354205671,0.3716440500841908,0.222030705641592,0.0233483777900089,0.0200549136197815,0.0237829701580673,0.0020649092271053,0.1047054056799883,0.1858924256152609,-0.0226634680041623,0.0155860450056661,0.0001542559799507,-0.7760892497073822,-1.6123643438709316,0.0548673788900337,-0.7592280352081712,0.6896479275455235,0.3026578881826514,-0.2465410141002516,-0.6218904925980331,0.6793069928145989,0.4168502410515587,-0.1107145435274838,-0.3206166101725949,109.56511999999998,22.5,143.25203199999999,-0.0230637257765005
yushuan0513workout,db_squat,0,6.0,5.0,12,0.0,35.615552,19.910912,15.695456,0.5603061249973648,0.124002642776046,1.6592426666666666,1.382192,1.8092479999999995,0.2016947692307692,0.0987645114659059,0.308970099667774,0.4438937846881776,0.5271087136995856,0.38609370466807,-0.0351092924949296,0.2117758326269246,-0.2675254750424863,0.7333139709312618,0.7324365241121258,0.6947860039183655,0.0398437765901481,0.2272895449301073,-0.0514044821008905,0.0126887887087251,0.0126875183504052,0.0125287740845457,0.0003467847951608,0.0874860194592655,-0.0125118452226287,0.4734550202590261,0.4594334881300007,0.49291314535926,0.007239156320974,0.0478025293573354,0.0728716083921725,0.0153283647526203,0.0145439639945146,0.0169214718354595,0.0015244773869871,0.0931904843750818,0.1634704157574691,1.3079546666666666,1.368416,1.143408,-0.0877778461538461,0.1636827396332886,-0.1644295302013422,0.4780588691808218,0.6037867323234747,0.513175622552927,-0.040372326325186,0.2607240712262362,-0.1500713826914689,0.6201648704244975,0.8116045652920014,0.6019802945063778,-0.0851449687336207,0.2714718410141905,-0.2582837501785175,0.0106233085181936,0.0129382864026004,0.0088007296574804,-0.0017358369658798,0.1585780553857738,-0.3197917109245921,0.4782118777254224,0.4912734570755521,0.4931124353954428,-0.0011467428015616,0.0390522458676387,0.003743288576667,0.0154390204857665,0.0160724563341328,0.0180457133508088,0.0014775627286184,0.1504683798185034,0.1227725853257089,0.0471046178434435,0.1494760632833367,0.0883925404394594,-0.5116048608722865,-1.789416378433582,-0.0169766135634559,-0.8825706448560988,0.6104257946056701,0.3951018669118993,-0.1381458063911178,-0.1937349606501781,0.6557746462800113,0.336203628827342,-0.0391074095163065,-0.2260653869841853,178.07776,60.0,35.615552,-0.117691070741756
yushuan0513workout,db_squat,1,7.0,5.0,12,1.0,37.140096,20.957887999999997,16.182208,0.565077270749398,0.1587413807652468,1.7464906666666664,1.294944,1.6439359999999998,0.1670781538461538,0.1488554304232229,0.2695035460992907,0.46689525275842,0.524932912185087,0.4993448797677267,0.0111884290153534,0.1379879932241302,-0.0487453383535192,0.8097452404860169,0.6853385923559444,0.8157263749757089,0.1050699158763814,0.1786479526689749,0.1902530866845522,0.0161712944658907,0.0169646446446573,0.0149778455782386,9.63452773164742e-05,0.1409674071177681,-0.1171140986465917,0.4818951416181158,0.4715316378219377,0.4931927667759246,0.0096333326671827,0.0311609678413701,0.0459378061121038,0.0163923579188281,0.0158516436899599,0.0169301268128186,0.0010063679301436,0.108394651598136,0.0680360437032614,1.3485173333333331,1.4878079999999998,1.037792,-0.0713526153846154,0.2048580201817504,-0.302469135802469,0.6306598820804293,0.5252471326478734,0.9172481808637932,0.1093388271565635,0.2441369476163377,0.7463173501581359,0.8221021005518758,0.7839683122371132,0.9303430775564518,0.0541979906568534,0.1470380585482392,0.1867100532439214,0.0136800320640589,0.0114473425030805,0.0128888346192881,0.0002507815873674,0.1395628340649931,0.1259237343356913,0.4791493795701689,0.4816185889749809,0.4773585170836504,-0.0071772020881234,0.0312857820032861,-0.0088453228111421,0.016809833284522,0.0162268984831511,0.0171119806422153,0.0003084866218401,0.0705422662327757,0.0545441360826455,0.0442058406914978,0.1261113949923352,0.0158450893989278,-0.2545067880250757,-0.4092866625973545,-0.0404032491957778,-0.6112253964209649,0.571188001985454,0.1348866703217315,-0.1638509381403557,-0.3237654500769806,0.6934846660365066,-0.0672654917563587,-0.2589349758778544,-0.3253345498259016,185.70048,60.0,72.75564800000001,-0.1519723071354334
yushuan0513workout,db_squat,2,8.0,5.0,12,2.0,37.406431999999995,22.069151999999995,15.33728,0.5901366968276776,0.1802733936553552,1.8390959999999996,1.735776,2.048032,0.1435883076923076,0.0852389501196494,0.17989417989418,0.39859084735319,0.4572951624692459,0.454270054531055,0.0191875441336545,0.2040956596065204,-0.0066152196359485,0.728842941599486,0.7758690257299135,0.9318413345785024,0.1041983189793683,0.1941289394573715,0.2010291733219469,0.013515395100182,0.0137111126321207,0.0155144670925475,0.0014846915052186,0.1861573493067265,0.1315250270938761,0.4867344259061563,0.4869135289502254,0.4795249486518552,-0.0057263985424913,0.0255386011301598,-0.0151743171201256,0.0158839397394718,0.0164149745530745,0.017007248103903,0.0006590378966981,0.0779386517914597,0.0360812957043308,1.2781066666666667,1.2168799999999995,1.143408,0.0233132307692307,0.1209817964543691,-0.0603773584905658,0.6020087310951528,0.5187653271985218,0.8486245583784795,0.1316223983696136,0.2418911377878556,0.6358544295188155,0.7606235950956628,0.6291668903679681,0.9655674530798471,0.1651786569784381,0.213828024404772,0.534676200960186,0.0136891717563779,0.0123236751608241,0.0150278785466941,0.0009065376745517,0.1599300562643097,0.2194315697695725,0.4762229639717064,0.4883635650261002,0.4477909411869192,-0.0242723024274452,0.0480604725693754,-0.0830787281131683,0.0158341549238011,0.0161403146795237,0.0153245401839745,-0.0002845860319668,0.0608205120509338,-0.0505426636188258,0.0146877293360261,0.1048952410623881,0.0293754586720522,-0.3565890186321031,-0.8133059818787354,0.0174688812426293,-0.6446896616840136,0.5680431497355088,0.1662899637153694,-0.1757093326018346,-0.2629920462921347,0.6807490599735218,0.4060699389923236,-0.0871563447093697,-0.0667955359953494,187.03216,60.0,110.16208,-0.120209619334349
yushuan0513workout,db_triceps_curl,0,6.0,2.5,12,0.0,33.760383999999995,18.55168,15.19952,0.5512692629809339,0.1151893226064596,1.5459733333333332,1.4878079999999998,1.53832,0.0236664615384615,0.1049131261698978,0.0339506172839507,1.1023847549448955,1.6318459766103397,1.103340881472322,-0.282274260482459,0.3683239641722071,-0.3238694721886836,1.6969625290221948,2.436704465861447,1.7567300462946056,-0.3496947154018017,0.3731128400104995,-0.2790549404301479,0.0374279593895673,0.0478098914608907,0.035150997987072,-0.0051336222327404,0.204348211899091,-0.2647756162377807,1.693157198375497,1.711158076167742,1.597413622619262,-0.0941678555440626,0.1466169942446836,-0.066472206824526,0.0348455275269711,0.0379413871165333,0.0312933028713933,-0.0037848414848883,0.1477673025543747,-0.1752198522610971,1.2666266666666666,1.120448,1.184736,0.0641113846153846,0.169385939387674,0.057377049180328,1.6938122152619766,1.876898821152832,2.2926338775037527,0.1410150567282258,0.2229249842294902,0.2215010482533987,2.098313022893513,2.095638173737906,2.585446353742909,0.229390149816808,0.1626917783577774,0.2337274564584552,0.0532133039450946,0.0677118492796566,0.0575897562888234,-0.0063012797804361,0.2179552630346404,-0.1494877646751014,2.340235149144154,3.112508625348781,2.4356152743026156,-0.2432669764730537,0.1778140626415657,-0.217475172770104,0.0489198513599378,0.0540539365133375,0.0481293874146351,-0.0046637423470506,0.2118719239050754,-0.1096043966611122,-0.0065690289992011,0.0872469635627529,0.0080626025047033,-0.4457829157232534,-0.2050392049866032,-0.0981283881304229,-0.8432067125238347,0.7669028793262002,0.4672058274948772,-0.0733376207803033,-0.1044395016360242,0.7940065541354334,0.4388412139384157,-0.0562524550612678,-0.0439287710338995,84.40095999999998,30.0,33.760383999999995,-0.0480416537341927
yushuan0513workout,db_triceps_curl,1,7.0,2.5,12,1.0,28.231616,18.27616,9.937088,0.6540565587911799,0.3190718232561064,1.523013333333333,1.6623039999999998,1.63016,-0.0561636923076923,0.1323164339603834,-0.0193370165745854,1.5356389973767353,1.9004039412949936,1.3143320467035169,-0.2982293100217225,0.1741490545101266,-0.3083933272586824,2.338451811442806,3.1891664146469116,2.140869862990826,-0.5959813426167564,0.2401926232738254,-0.3287055033696471,0.0537901513622451,0.0749099926151202,0.0435264305009075,-0.0156185101690392,0.2447077738433828,-0.4189502764398635,2.290632469606679,2.9803030432019675,1.777943960203778,-0.6414302247235296,0.2248276360242946,-0.4034351760773975,0.0411300470097797,0.0449248911022058,0.0347934948189932,-0.0065690782618842,0.1493423857895696,-0.2255185496201478,0.8280906666666666,0.6979839999999999,0.748496,0.2098190769230769,0.3768030228626231,0.0723684210526316,2.807581989175759,2.6739481184189824,2.7692186017325655,-0.4770354350706653,0.3526745391307845,0.0356291442819443,2.192786387937877,1.8777420877994304,2.076043532808069,0.1186622499912421,0.3089740511577872,0.1056063270334599,0.0647730433043006,0.0860740027070174,0.0518332362695108,-0.0227337293077907,0.2480934948802746,-0.3978061361228531,2.4892156919697137,3.301590388232462,2.177836107115044,-0.6277678238364484,0.2081508875238753,-0.3403675650143356,0.043033449665781,0.0585828146913149,0.0312155629139803,-0.0155657594495695,0.3069871320225985,-0.4671549484526872,-0.0618638682791837,-0.0458538115654083,-0.1124221066295596,-0.7659321818473798,-1.633623547592162,-0.0604254419472974,-0.6961526561841258,0.7490941480742893,0.533948136951509,-0.0088277860417796,-0.1270705654624569,0.8717450015796387,0.6571579798843119,-0.0397127122426671,-0.1195360724846736,70.57903999999999,30.0,61.99199999999999,-0.0726589686576148
yushuan0513workout,db_triceps_curl,2,9.0,2.5,12,2.0,31.308255999999997,19.65376,11.654496000000002,0.6226862287619613,0.2594286824235211,1.6378133333333331,1.134224,1.726592,0.1603667692307692,0.2043760917120237,0.522267206477733,0.925731307354122,1.496832963171964,0.8308980752296332,-0.2548435987343952,0.4488986149033744,-0.4448959264840993,1.425296131927836,1.6415247091101697,1.3287299346476782,-0.1610789561365951,0.2736947800042664,-0.1905513652804226,0.0401711418657346,0.0472250793253833,0.0402347068955585,-0.0016509192108822,0.1720454193252793,-0.1480224603046349,2.041958604513273,2.2146766042175203,1.929452550145346,-0.0617628462838424,0.0836601769729353,-0.1287881280404587,0.0335695690178247,0.040623724367489,0.0295167101936637,-0.0055547052953256,0.1499362333512966,-0.2734120110049347,0.9712080000000002,1.0332,0.854112,-0.0545741538461538,0.1477178836532297,-0.1733333333333332,2.2461741868418277,2.275574568415071,1.9749571816721463,-0.1766678341200517,0.216613011611761,-0.1321061462522423,2.170190114923008,2.30593135737148,1.7352464134344443,-0.272517333771606,0.2296412961640503,-0.2474856600187598,0.0630056777152485,0.0755834864804678,0.0544736786241807,-0.0082208445950041,0.2158611571109988,-0.2792912690226622,2.458571721081397,3.279482652512754,2.164494945386551,-0.5517699967635864,0.2532676724600552,-0.3399889022958832,0.0353292172346059,0.0424947978970417,0.0283716152271391,-0.0055996875232131,0.1854324789879857,-0.3323508610188215,0.0391067782192762,0.2755020080321285,0.0425323701549566,-0.1065382848147202,-1.6201740397381252,-0.0562574050576712,-0.7646506331449431,0.4676547731323183,0.2381866766507344,-0.1561245858216983,-0.359347008979182,0.8628481083013186,0.6251500721043398,-0.1051708293997797,-0.3065350129868642,78.27063999999999,30.0,93.30025599999999,-0.0277255998385653
yushuan0513workout,db_weighted_crunch,0,5.0,3.0,12,0.0,40.391232,16.567936,23.823296,0.4083860835972966,0.1860526915624688,1.3806613333333333,1.189328,1.552096,0.2151175384615384,0.1753065760677779,0.3050193050193051,0.3897519709849204,0.4060847463790855,0.4199065574359953,-0.0035762724357913,0.1819895425781534,0.0340367649367627,0.5394060659722387,0.482058219577255,0.6529598643389762,0.0785590332370897,0.2510619455007992,0.3545249055427264,0.0133608313967115,0.0154969325745518,0.0131141622233707,-0.0015744841044481,0.1570064781246473,-0.153757547806197,0.4659976732412003,0.4708864036639849,0.4633322867178544,0.008707093865974,0.0512872682443265,-0.0160423339628233,0.0200840740959295,0.0182833239096864,0.0255538886378019,0.0036112919174838,0.237942342108517,0.3976609922807046,1.9852746666666663,2.006704,1.81384,0.0113033846153846,0.108898171867592,-0.0961098398169336,0.3758284151692797,0.3810014204750144,0.5673174364364671,0.0737720885079907,0.3603029453015119,0.4890165914057822,0.7257145871430032,0.7646878255357024,0.9793688947879154,0.108211479058454,0.2535128501144026,0.2807434119953698,0.0136773220870208,0.0127540614798525,0.0161844613731535,0.0026826802297384,0.2478465951235079,0.2689652938179703,0.4551959017220698,0.4465701600262846,0.4719431542215473,0.0055810881631788,0.043098688866161,0.0568174868508215,0.0166211550478404,0.0143168850321168,0.0190547878115546,0.001936658042194,0.1163227521198323,0.3309311186622896,0.0389386356258832,0.1406584843171634,-0.0707064759453779,-0.4542818272486019,-1.2570259220366506,0.0564320101136513,-0.6327612838915587,0.6419645024467235,0.2984432395108351,-0.1853410412018054,-0.4326267946296364,0.4316993523607337,-0.2557989146555494,-0.4420534535278713,-1.1526669471890356,121.173696,36.0,40.391232,-0.0591619236267862
yushuan0513workout,db_weighted_crunch,1,6.0,3.0,12,1.0,42.39334399999999,19.37824,23.015104,0.4554511032381876,0.1107116263766506,1.6148533333333333,1.074528,1.855168,0.3687729230769231,0.183227922047876,0.7264957264957266,0.4755976819110215,0.6784177089535322,0.3649828069641722,-0.1461594772300432,0.3671539325879212,-0.4620087268547828,0.7336952830098752,0.7315786993135933,0.6756495410993812,-0.0199541270510962,0.227380304264524,-0.0764499544159608,0.0149758938903225,0.0224056675746679,0.0126201375627115,-0.0043527574173434,0.2924196625849374,-0.4367435149765399,0.4852038208275384,0.5570449739519078,0.4812925863821624,-0.0328023313086464,0.1433300847129363,-0.135989715574178,0.0179869472221188,0.0188920472272425,0.0235582525886608,0.0025497185824276,0.1853932839758005,0.246993102721529,1.9179253333333337,1.5566879999999998,1.795472,0.0900738461538462,0.1473433630340752,0.153392330383481,0.4634293551177866,0.5912337701928932,0.3684507758743869,-0.120574868535517,0.39000378841368,-0.3768103338309349,0.8591565797819243,0.8994137682315306,0.6159466904990407,-0.1732873028198254,0.3154997350996118,-0.3151687107145982,0.0156537236034043,0.0213900106885898,0.0117674164073811,-0.0061422720395168,0.4052339292659279,-0.4498639304720743,0.4607181414910732,0.4344827646432593,0.4418141872595325,-0.0274251350126879,0.1282023782199491,0.0168739089622869,0.0184769403209042,0.0175464149294179,0.0201571918439976,0.000495133438287,0.1023248786498872,0.1487926123417113,0.0520010971925683,0.1675351012526805,-0.0491363109889938,-0.6915759268578202,-1.0111904306713668,-0.2061260875578675,-0.8532824138109586,0.5347192053971617,0.13928018987376,0.029645105328822,-0.1780018479085456,-0.1048265042029916,-0.5671647228448752,-0.2150012057188428,-0.5137943441401991,127.18003199999998,36.0,82.78457599999999,-0.0856053021391447
yushuan0513workout,db_weighted_crunch,2,7.0,3.0,12,2.0,40.896352,17.95472,22.932447999999997,0.4404401087928944,0.1195206189426181,1.4962266666666666,1.2628,1.129632,-0.0196043076923077,0.1775186638856888,-0.1054545454545454,0.4290361516635367,0.4817820689113989,0.4103160954915785,-0.014313879925282,0.251455056549921,-0.1483367232435609,0.6326628005100937,0.6039287408135603,0.4576207370210522,-0.0242283526578698,0.2635696911458572,-0.2422603759433848,0.0170189576657773,0.0185899398176678,0.0148715303538377,-0.0022211169135748,0.1503780799179608,-0.2000226735697184,0.4304134821585597,0.462528009383302,0.3512278082958812,-0.0487570373517398,0.103449564540011,-0.2406345104068825,0.0193999473334054,0.0162940393644135,0.025563937329086,0.0054158224596603,0.2168045378844581,0.5689134386724326,1.911037333333333,1.56128,1.818432,0.2601544615384616,0.1838633325595391,0.164705882352941,0.4072538843168645,0.52466088340039,0.3230590711349181,-0.0810981961638593,0.247040563371006,-0.384251654056743,0.7594954763467635,0.8063602862831136,0.5301523310671206,-0.0467389382163793,0.2262235094757013,-0.3425366550343928,0.0163867338203483,0.0207938446260165,0.0146074475320826,-0.0024704799275737,0.245175472058886,-0.2975109800615552,0.4485599868783441,0.4574851473917426,0.4612395052843966,0.0004213859104129,0.0587077633038652,0.0082065131820314,0.0173497513511075,0.0173846469819412,0.0168217401912674,-0.0006790725242285,0.0966731800244974,-0.0323795353025291,-0.034749316762795,0.0415467735081648,0.0709406619282319,-0.3640524264009929,-0.4516204525393808,-0.0011464219863989,-0.8391603277408913,0.5457358397193122,-0.1551260474059576,-0.0118255178630759,-0.2121931227681553,0.4770661130742706,0.0297301736140347,-0.1153350310119825,-0.6073308912851183,122.689056,36.0,123.680928,-0.116505405521883
yushuan0513workout,one_arm_db_row,0,9.0,4.0,12,0.0,42.97193599999999,21.07728,21.894656,0.4881257113919677,0.0851002378223983,1.7564400000000002,1.478624,2.029664,0.3021889230769232,0.1630043170997868,0.3726708074534162,0.7339715226699237,0.8154879525973199,0.6930779932008728,-0.0022583557717493,0.2384814849784293,-0.1501063982693707,1.2706267709588568,1.1706011126880995,1.3764775666007951,0.232672237345643,0.2490266343577881,0.1758724228784756,0.0235457490464413,0.0251116655654285,0.0224788603283297,0.0020546561939623,0.4802098425025294,-0.1048439112984768,0.6096829497608024,0.5451054046667684,0.6164236198439794,0.1329491292388678,0.6608270765744441,0.1308338067585461,0.0359136781962312,0.0380842383938552,0.0356022610180678,0.0005662013645952,0.0866614900984644,-0.0651707236500189,1.8245546666666668,1.6760799999999998,1.620976,-0.0211938461538461,0.0874819407129443,-0.0328767123287669,0.7555661968132542,1.030029224727545,0.7339561813667823,-0.2403788182319063,0.2952761400182372,-0.2874414009360537,1.3604274009939574,1.723485980779504,1.1826203122813146,-0.4382752776883053,0.2592918601219656,-0.3138207531305621,0.0188540828965389,0.0217044081107693,0.0134098611076558,-0.0060347250565327,0.274019467970696,-0.3821595576705844,0.4923392747466238,0.5494415973969888,0.4317424092028732,-0.1012461087105589,0.2537397362541163,-0.214216012678549,0.0376433345965108,0.044169208434709,0.0322941795778022,-0.0068306068442086,0.1331204484462106,-0.2688531055398122,0.0476995468704415,0.1480275891191892,0.0008702350276803,-0.689555829587629,-0.8419690301413462,-0.0058849576528977,-0.7485854617601866,0.4551101481254828,0.0348446561044966,-0.2419140485067766,-0.4898210385386581,0.6569168708863485,0.4084184825921123,-0.2105143430467208,-0.3455687429444229,171.88774399999997,48.0,42.97193599999999,-0.1070560630111266
